ride_id,trip_time,trip_dist,plan_id,hr_start,dow,time_slot,batt_perc,dist_h,price,start_location_id,lat,lng,end_location_id,lat,lng
244015,23.52242795,2.5,Pro,13,1,2,0.281714286,0.238194788,2,70,37.7616618,-122.48114,20,37.783412,-122.465859
244017,71.11075622,4.8,Go,13,1,2,1,0.063522298,6,26,37.791638,-122.391761,26,37.791638,-122.391761
244019,18.42195328,1.7,Intro_Pro,13,1,2,1,0.012296588,2,87,37.795342,-122.398735,72,37.784608,-122.39941
244020,12.28660038,2.5,Pro,13,1,2,1,0.170834706,2,5,37.77603,-122.413138,80,37.770631,-122.450446
244021,26.61191832,4.8,Intro_Pro,13,1,2,0.959568733,0.004204149,2,3,37.776114,-122.396138,99,37.784891,-122.466314
244023,51.6287658,3.3,Go,13,1,2,1,0.080824227,6,66,37.784773,-122.436346,66,37.784773,-122.436346
244026,13.58221805,0.8,Other,14,1,2,0.233714286,0.068752326,0,94,37.765613,-122.428873,51,37.757731,-122.424756
244028,17.0329995,2.1,Intro_Pro,14,1,2,0.574857143,0.089698622,2,5,37.77603,-122.413138,56,37.7715782,-122.442181
244029,101.0443093,5.6,Pro,14,1,2,0.948571429,0.039674291,8,9,37.791758,-122.404929,40,37.762109,-122.472704
244035,27.55498728,5.7,Pro,14,1,2,1,0.03863853,2,64,37.7753711,-122.3986099,89,37.77634,-122.47904
244038,15.98077283,3.2,Pro,14,1,2,0.891428571,0.064416974,2,80,37.770631,-122.450446,104,37.7947,-122.41096
244043,168.2947423,5.5,Pro,14,1,2,0.888571429,0.143435822,12,58,37.75714,-122.41164,58,37.75714,-122.41164
244045,19.80979038,2.6,Go,14,1,2,1,0.170917749,2,72,37.784608,-122.39941,58,37.75714,-122.41164
244049,56.79544668,12.1,Go,14,1,2,0.545142857,0.005820306,4,55,37.77744,-122.46494,94,37.765613,-122.428873
244050,52.68651868,2.5,Intro_Pro,14,1,2,0.808571429,0.04990717,4,42,37.74981,-122.43179,10,37.764729,-122.42069
244055,26.36943118,4.2,Go,14,1,2,1,0.053069439,3,29,37.790226,-122.406267,62,37.742119,-122.422501
244056,27.45271935,4.1,Pro,14,1,2,0.954857143,0.12495827,2,9,37.791758,-122.404929,2,37.756834,-122.420208
244057,15.10646522,3.4,Pro,14,1,2,0.979428571,0.139271428,2,12,37.777962,-122.423059,53,37.761873,-122.469146
244061,36.11669282,4.9,Go,14,1,2,0.809973046,0.10338454,6,43,37.77747,-122.433245,63,37.7797245,-122.3958602
244072,110.4946508,4.5,Intro_Pro,15,1,2,0.989892183,0.376587791,8,42,37.74981,-122.43179,42,37.74981,-122.43179
244081,14.59121883,2.1,Pro,15,1,2,0.804571429,0.302383434,2,56,37.7715782,-122.442181,2,37.756834,-122.420208
244086,49.74192957,11.7,Intro_Pro,15,1,2,0.973142857,0.041355985,4,26,37.791638,-122.391761,26,37.791638,-122.391761
244091,28.77335142,3.2,Go,15,1,2,0.962285714,0.013252348,2,12,37.777962,-122.423059,107,37.80241,-122.40953
244093,9.03290165,1.2,Intro_Pro,15,1,2,0.752,0.072902396,2,41,37.743998,-122.419564,58,37.75714,-122.41164
244094,118.5703008,6.1,Other,15,1,2,1,0.071694231,6,43,37.77747,-122.433245,43,37.77747,-122.433245
244096,21.2831667,4.1,Other,15,1,2,0.679919137,0.103955323,2,107,37.80241,-122.40953,11,37.772561,-122.450967
244108,58.73647797,7.2,Intro_Pro,15,1,2,0.555428571,0.019495341,4,35,37.775745,-122.44145,35,37.775745,-122.44145
244112,27.45919417,5.6,Other,15,1,2,0.985714286,0.092655254,4,53,37.761873,-122.469146,23,37.773084,-122.390665
244113,28.73633718,5,Go,15,1,2,0.492571429,0.273521125,2,26,37.791638,-122.391761,74,37.765971,-122.457268
244116,26.03677858,3.8,Go,15,1,2,0.836,0.381661016,2,35,37.775745,-122.44145,15,37.7401135,-122.4158218
244117,25.32594437,3.5,Pro,15,1,2,0.479784367,0.057612969,2,131,37.762508,-122.398963,55,37.77744,-122.46494
244118,18.69462827,2.4,Other,15,1,2,0.999428571,0.085161925,0,51,37.757731,-122.424756,1,37.783622,-122.404401
244131,27.88895145,2.6,Pro,16,1,3,1,0.172342894,2,87,37.795342,-122.398735,14,37.799715,-122.435161
244133,28.6259963,2.9,Other,16,1,3,0.893142857,0.199731197,0,1,37.783622,-122.404401,66,37.784773,-122.436346
244137,12.35784197,2.8,Pro,16,1,3,0.897714286,0.056922735,2,9,37.791758,-122.404929,113,37.797072,-122.435563
244142,104.3499234,6.5,Other,16,1,3,1,0.378835248,20,1,37.783622,-122.404401,72,37.784608,-122.39941
244144,20.89442077,3.8,Other,16,1,3,0.576571429,0.083673612,0,26,37.791638,-122.391761,11,37.772561,-122.450967
244145,16.87107525,2.7,Pro,16,1,3,1,0.00336145,2,58,37.75714,-122.41164,1,37.783622,-122.404401
244146,31.42139992,3,Pro,16,1,3,0.306285714,0.318919767,2,1,37.783622,-122.404401,11,37.772561,-122.450967
244147,29.94362035,3.3,Pro,16,1,3,0.950857143,0.35768454,2,21,37.775606,-122.416976,18,37.757891,-122.390586
244150,220.551873,8.7,Intro_Pro,16,1,3,0.998857143,0.252297537,16,91,37.776215,-122.398149,91,37.776215,-122.398149
244151,21.6447575,3,Pro,16,1,3,0.489892183,0.094934659,2,63,37.7797245,-122.3958602,24,37.784869,-122.432832
244152,14.1276384,1.7,Pro,16,1,3,0.394857143,0.048909578,2,52,37.762962,-122.401703,72,37.784608,-122.39941
244160,10.47765037,3,Intro_Pro,16,1,3,0.412,0.11682661,2,58,37.75714,-122.41164,3,37.776114,-122.396138
244164,57.14007178,4.6,Other,16,1,3,0.327428571,0.245196685,4,104,37.7947,-122.41096,53,37.761873,-122.469146
244166,15.5246001,1.7,Intro_Pro,16,1,3,0.956571429,0.329762556,2,109,37.80031,-122.417741,87,37.795342,-122.398735
244171,16.08224317,2.5,Pro,16,1,3,1,0.428130251,2,91,37.776215,-122.398149,125,37.763538,-122.428532
244174,57.92499402,6.9,Pro,16,1,3,0.614857143,0.230148293,4,26,37.791638,-122.391761,40,37.762109,-122.472704
244182,15.27808983,2.2,Other,16,1,3,0.767428571,0.338280221,0,29,37.790226,-122.406267,106,37.766846,-122.416578
244183,10.68406327,1.7,Intro_Pro,16,1,3,0.696571429,0.003825908,2,112,37.802504,-122.44168,114,37.7922,-122.429485
244189,16.58336968,3,Pro,16,1,3,0.319428571,0.035743281,2,64,37.7753711,-122.3986099,66,37.784773,-122.436346
244190,19.46342427,4.9,Pro,16,1,3,1,0.282925107,2,30,37.793415,-122.405108,89,37.77634,-122.47904
244200,18.98379633,2.3,Pro,16,1,3,0.493142857,0.190865145,2,57,37.772201,-122.393168,125,37.763538,-122.428532
244201,17.96606668,2.7,Pro,16,1,3,1,0.263859988,2,30,37.793415,-122.405108,48,37.78485,-122.4489
244206,27.8655169,3.6,Pro,17,1,3,0.889142857,0.031846784,2,87,37.795342,-122.398735,103,37.760441,-122.442432
244208,20.19529117,2.9,Other,17,1,3,0.878285714,0.208504598,0,30,37.793415,-122.405108,48,37.78485,-122.4489
244211,24.18743623,3,Pro,17,1,3,0.998857143,0.103462975,2,87,37.795342,-122.398735,66,37.784773,-122.436346
244212,158.6529287,12.4,Other,17,1,3,0.929142857,0.323316429,0,2,37.756834,-122.420208,100,37.805479,-122.431806
244213,17.33050655,2.1,Pro,17,1,3,1,0.09877052,2,85,37.780241,-122.418011,109,37.80031,-122.417741
244215,16.43974238,2.2,Intro_Pro,17,1,3,0.999428571,0.038210912,2,87,37.795342,-122.398735,118,37.787984,-122.429116
244216,24.4838607,3.2,Intro_Pro,17,1,3,1,0.081555647,2,115,37.790723,-122.440998,42,37.74981,-122.43179
244217,20.14047318,3.6,Intro_Pro,17,1,3,0.484,0.212700324,2,5,37.77603,-122.413138,53,37.761873,-122.469146
244218,11.33875608,1.9,Pro,17,1,3,0.770857143,0.057347179,2,46,37.75643,-122.392803,58,37.75714,-122.41164
244221,151.7471249,7.5,Pro,17,1,3,1,0.394040366,10,85,37.780241,-122.418011,55,37.77744,-122.46494
244222,120.4265037,8,Other,17,1,3,0.502285714,0.179402078,8,61,37.777954,-122.439369,61,37.777954,-122.439369
244223,40.72646915,1.6,Go,17,1,3,0.238285714,0.487727694,8,104,37.7947,-122.41096,98,37.803079,-122.425449
244224,39.47119442,3.2,Pro,17,1,3,1,0.450899659,4,85,37.780241,-122.418011,1,37.783622,-122.404401
244230,17.79656818,2,Intro_Pro,17,1,3,0.452571429,0.239321015,2,5,37.77603,-122.413138,36,37.753737,-122.40492
244234,27.14520972,4.8,Intro_Pro,17,1,3,1,0.14131528,2,87,37.795342,-122.398735,42,37.74981,-122.43179
244235,18.73091032,1.6,Pro,17,1,3,0.529649596,0.185087221,2,42,37.74981,-122.43179,43,37.77747,-122.433245
244239,43.60872935,2.5,Pro,17,1,3,0.5,0.042130409,4,58,37.75714,-122.41164,43,37.77747,-122.433245
244242,65.3292775,5.4,Intro_Pro,17,1,3,1,0.192428704,6,91,37.776215,-122.398149,104,37.7947,-122.41096
244243,29.154539,6,Pro,17,1,3,0.397142857,0.6802757,2,40,37.762109,-122.472704,98,37.803079,-122.425449
244244,16.22332845,3,Pro,17,1,3,0.197714286,0.147477257,2,35,37.775745,-122.44145,52,37.762962,-122.401703
244245,299.4070132,22.6,Other,17,1,3,1,0.194197887,18,85,37.780241,-122.418011,85,37.780241,-122.418011
244246,88.82160418,9.6,Other,17,1,3,0.924,0.470115032,6,43,37.77747,-122.433245,61,37.777954,-122.439369
244250,71.23387005,4.3,Pro,17,1,3,1,0.580033708,6,87,37.795342,-122.398735,36,37.753737,-122.40492
244251,31.2385149,4.7,Intro_Pro,17,1,3,0.989892183,0.42814531,2,87,37.795342,-122.398735,55,37.77744,-122.46494
244254,28.11674795,4.8,Go,17,1,3,1,0.047532609,5,91,37.776215,-122.398149,55,37.77744,-122.46494
244259,13.22927335,2,Pro,17,1,3,0.556571429,0.181584061,2,20,37.783412,-122.465859,113,37.797072,-122.435563
244261,31.35331797,3.4,Intro_Pro,17,1,3,0.666857143,0.409663718,2,91,37.776215,-122.398149,123,37.77391,-122.449918
244262,14.24478607,1.9,Pro,17,1,3,0.721714286,0.225254823,2,58,37.75714,-122.41164,12,37.777962,-122.423059
244263,35.72350518,5,Intro_Pro,17,1,3,1,0.46974735,4,99,37.784891,-122.466314,58,37.75714,-122.41164
244269,31.08186748,4.8,Pro,17,1,3,0.4,0.041509674,2,3,37.776114,-122.396138,70,37.7616618,-122.48114
244273,21.29042065,3.7,Pro,17,1,3,0.951428571,0.29928411,2,47,37.767401,-122.402841,112,37.802504,-122.44168
244276,67.61013115,1.5,Pro,17,1,3,0.799865229,0.387155091,6,30,37.793415,-122.405108,114,37.7922,-122.429485
244277,41.13241037,3.3,Intro_Pro,17,1,3,0.606857143,0.129151227,4,58,37.75714,-122.41164,107,37.80241,-122.40953
244278,9.92719955,1.5,Pro,17,1,3,0.212,0.224187287,2,47,37.767401,-122.402841,1,37.783622,-122.404401
244287,27.091637,3.3,Intro_Pro,17,1,3,0.599730458,0.255381339,2,47,37.767401,-122.402841,41,37.743998,-122.419564
244289,34.0830097,2.2,Pro,17,1,3,0.508,0.133289866,4,64,37.7753711,-122.3986099,94,37.765613,-122.428873
244290,26.3571221,3.6,Other,17,1,3,0.317142857,0.277848592,4,3,37.776114,-122.396138,74,37.765971,-122.457268
244294,30.23527225,3.6,Intro_Pro,17,1,3,0.602285714,0.110925519,2,55,37.77744,-122.46494,106,37.766846,-122.416578
244295,19.67996553,4,Pro,17,1,3,0.811428571,0.395492371,2,107,37.80241,-122.40953,58,37.75714,-122.41164
244298,44.79879723,5.9,Other,17,1,3,0.481714286,0.078983349,2,100,37.805479,-122.431806,55,37.77744,-122.46494
244302,21.7860027,3.7,Go,17,1,3,0.650857143,0.072043882,4,12,37.777962,-122.423059,90,37.7841745,-122.48046
244307,14.21667673,2.2,Pro,17,1,3,0.506285714,0.505626777,2,5,37.77603,-122.413138,114,37.7922,-122.429485
244309,14.98003343,2.2,Go,17,1,3,0.989892183,0.011051727,5,96,37.793017,-122.416574,72,37.784608,-122.39941
244312,12.7691381,1.8,Pro,17,1,3,0.600571429,0.17128769,2,98,37.803079,-122.425449,66,37.784773,-122.436346
244315,78.66051617,4,Pro,18,1,3,0.808571429,0.683967293,6,23,37.773084,-122.390665,42,37.74981,-122.43179
244320,17.21907275,2.4,Pro,18,1,3,0.678285714,0.179641024,2,106,37.766846,-122.416578,29,37.790226,-122.406267
244322,14.13565912,1.7,Go,18,1,3,0.225142857,0.224418174,4,40,37.762109,-122.472704,11,37.772561,-122.450967
244327,126.3675781,10.8,Other,18,1,3,0.601142857,0.572017402,10,43,37.77747,-122.433245,62,37.742119,-122.422501
244331,65.00644683,7.8,Go,18,1,3,0.778857143,0.227560805,10,113,37.797072,-122.435563,62,37.742119,-122.422501
244334,17.30843005,1.8,Pro,18,1,3,0.559973046,0.795900589,2,95,37.768121,-122.423728,3,37.776114,-122.396138
244339,9.27442365,3,Intro_Pro,18,1,3,0.182285714,0.536857764,2,80,37.770631,-122.450446,53,37.761873,-122.469146
244345,24.19354577,2.7,Pro,18,1,3,0.731428571,0.697996653,2,29,37.790226,-122.406267,48,37.78485,-122.4489
244346,149.1512969,9.4,Intro_Pro,18,1,3,0.729784367,0.002847172,10,55,37.77744,-122.46494,55,37.77744,-122.46494
244355,20.85206193,2,Intro_Pro,18,1,3,0.889487871,0.281140309,2,72,37.784608,-122.39941,104,37.7947,-122.41096
244359,194.4464839,11.4,Go,18,1,3,0.706285714,0.109679421,14,35,37.775745,-122.44145,83,37.773816,-122.438746
244364,20.35364525,3.8,Pro,18,1,3,0.789757412,0.05956192,2,58,37.75714,-122.41164,74,37.765971,-122.457268
244367,93.65812418,3.7,Pro,18,1,3,0.651428571,0.160332419,8,29,37.790226,-122.406267,34,37.76727,-122.446378
244369,6.058653083,0.6,Intro_Pro,18,1,3,0.327428571,0.089994214,2,98,37.803079,-122.425449,109,37.80031,-122.417741
244376,18.61924905,2.2,Go,18,1,3,0.852571429,0.244167742,4,113,37.797072,-122.435563,110,37.767593,-122.431845
244381,20.23497283,2.6,Other,18,1,3,0.944571429,0.068932452,4,10,37.764729,-122.42069,104,37.7947,-122.41096
244382,12.32728487,1.9,Pro,18,1,3,0.515428571,0.119554976,2,123,37.77391,-122.449918,114,37.7922,-122.429485
244383,17.2065044,2.6,Pro,18,1,3,0.786285714,0.222286791,2,29,37.790226,-122.406267,100,37.805479,-122.431806
244389,30.74391582,4.1,Pro,18,1,3,0.586285714,0.093745439,2,8,37.788628,-122.420008,8,37.788628,-122.420008
244390,22.78888782,1.7,Pro,18,1,3,0.569407008,0.427863221,2,47,37.767401,-122.402841,127,37.760304,-122.433839
244392,12.71660002,1.9,Pro,18,1,3,0.740571429,0.063562734,2,90,37.7841745,-122.48046,48,37.78485,-122.4489
244394,40.90012097,4.6,Intro_Pro,18,1,3,0.324,0.012258131,4,107,37.80241,-122.40953,13,37.798434,-122.409468
244405,51.13473392,5.2,Pro,19,1,3,0.381714286,0.208806904,4,131,37.762508,-122.398963,99,37.784891,-122.466314
244408,17.46455705,3.3,Pro,19,1,3,0.810857143,0.013173238,2,66,37.784773,-122.436346,58,37.75714,-122.41164
244414,20.46676888,1.2,Intro_Pro,19,1,3,0.497142857,0.106046293,2,66,37.784773,-122.436346,43,37.77747,-122.433245
244416,18.42964948,1.2,Go,19,1,3,0.724571429,0.243211301,2,10,37.764729,-122.42069,127,37.760304,-122.433839
244417,17.62477658,3.4,Pro,19,1,3,0.262285714,0.20668032,2,34,37.76727,-122.446378,29,37.790226,-122.406267
244418,19.48663538,0.9,Go,19,1,3,0.78,0.169338736,2,29,37.790226,-122.406267,104,37.7947,-122.41096
244421,30.86782548,4.9,Go,19,1,3,0.613142857,0.145560911,2,48,37.78485,-122.4489,15,37.7401135,-122.4158218
244422,11.27215533,2.7,Pro,19,1,3,0.519428571,0.355195901,2,83,37.773816,-122.438746,113,37.797072,-122.435563
244424,15.23624438,2.4,Pro,19,1,3,0.603428571,0.022911872,2,61,37.777954,-122.439369,42,37.74981,-122.43179
244425,140.5808649,3,Intro_Pro,19,1,3,0.644571429,0.09580561,10,97,37.804907,-122.441988,97,37.804907,-122.441988
244428,211.0625232,7.7,Intro_Pro,19,1,3,0.589622642,0.002820696,10,42,37.74981,-122.43179,42,37.74981,-122.43179
244436,9.067508433,1.3,Go,19,1,3,0.382857143,0.186759524,2,12,37.777962,-122.423059,35,37.775745,-122.44145
244437,21.30275592,2.3,Pro,19,1,3,0.408,0.086742879,2,66,37.784773,-122.436346,35,37.775745,-122.44145
244440,94.1712834,4.5,Go,19,1,3,0.841714286,0.216415149,8,104,37.7947,-122.41096,104,37.7947,-122.41096
244445,11.92272352,1.3,Other,19,1,3,0.171428571,0.109410468,4,29,37.790226,-122.406267,96,37.793017,-122.416574
244448,19.17902297,3,Pro,19,1,3,1,0.333004223,2,107,37.80241,-122.40953,3,37.776114,-122.396138
244451,16.12239987,3.3,Intro_Pro,19,1,3,0.633714286,0.287559796,2,29,37.790226,-122.406267,55,37.77744,-122.46494
244458,19.07410683,3,Pro,19,1,3,0.528,0.23383318,2,8,37.788628,-122.420008,55,37.77744,-122.46494
244459,44.3413986,2.3,Go,19,1,3,0.187428571,0.109993399,4,104,37.7947,-122.41096,43,37.77747,-122.433245
244461,27.63907218,2.3,Intro_Pro,19,1,3,0.459568733,0.060934482,2,127,37.760304,-122.433839,62,37.742119,-122.422501
244464,65.69807237,7.8,Other,20,1,0,0.920571429,0.171551304,0,24,37.784869,-122.432832,29,37.790226,-122.406267
244467,12.66996592,3.4,Pro,20,1,0,0.826857143,0.089427615,2,89,37.77634,-122.47904,21,37.775606,-122.416976
244470,15.94288778,1.9,Intro_Pro,20,1,0,0.663428571,0.040403022,2,58,37.75714,-122.41164,10,37.764729,-122.42069
244472,23.1113358,3.1,Intro_Pro,20,1,0,0.219428571,0.176952239,2,70,37.7616618,-122.48114,56,37.7715782,-122.442181
244475,14.55260833,2,Pro,20,1,0,0.839622642,0.250942099,2,58,37.75714,-122.41164,56,37.7715782,-122.442181
244476,19.58800912,2.7,Intro_Pro,20,1,0,0.640571429,0.057590645,2,91,37.776215,-122.398149,19,37.762924,-122.435514
244477,13.00358033,1.7,Pro,20,1,0,0.605142857,0.297415633,2,43,37.77747,-122.433245,58,37.75714,-122.41164
244481,19.20269717,3.1,Go,20,1,0,0.509433962,0.099857652,3,3,37.776114,-122.396138,60,37.7468027,-122.4135453
244484,33.2871994,2.3,Intro_Pro,20,1,0,0.726285714,0.122592833,4,104,37.7947,-122.41096,43,37.77747,-122.433245
244487,24.19284355,4.8,Pro,20,1,0,0.436,0.178419187,2,11,37.772561,-122.450967,18,37.757891,-122.390586
244491,10.41912555,1.6,Intro_Pro,20,1,0,0.306857143,0.399427305,2,72,37.784608,-122.39941,12,37.777962,-122.423059
244492,7.07753075,0.8,Go,20,1,0,0.483428571,0.188385593,2,74,37.765971,-122.457268,40,37.762109,-122.472704
244495,20.89044942,3.9,Go,20,1,0,0.696571429,0.114162164,2,104,37.7947,-122.41096,74,37.765971,-122.457268
244497,20.17052617,4.8,Go,20,1,0,0.484571429,0.466615722,2,58,37.75714,-122.41164,70,37.7616618,-122.48114
244499,19.68344038,4.2,Go,20,1,0,0.497142857,0.049510586,2,90,37.7841745,-122.48046,12,37.777962,-122.423059
244500,13.30497963,3.1,Pro,20,1,0,0.770285714,0.066328778,2,21,37.775606,-122.416976,15,37.7401135,-122.4158218
244504,24.8280424,3.4,Pro,20,1,0,0.227428571,0.085543504,2,46,37.75643,-122.392803,36,37.753737,-122.40492
244511,24.46421773,3.5,Go,20,1,0,0.557714286,0.184646522,2,53,37.761873,-122.469146,51,37.757731,-122.424756
244514,11.44788935,2,Intro_Pro,20,1,0,0.462285714,0.036101129,2,106,37.766846,-122.416578,35,37.775745,-122.44145
244520,22.81445503,3.8,Pro,21,1,0,0.652,0.080530574,2,43,37.77747,-122.433245,18,37.757891,-122.390586
244533,16.18231295,2,Intro_Pro,21,1,0,0.226285714,0.008258497,2,21,37.775606,-122.416976,56,37.7715782,-122.442181
244538,21.52097208,4.2,Go,21,1,0,0.478285714,0.219560957,2,55,37.77744,-122.46494,1,37.783622,-122.404401
244542,72.77378883,6.2,Pro,21,1,0,0.746285714,0.030933799,6,109,37.80031,-122.417741,90,37.7841745,-122.48046
244545,22.73491572,3.1,Pro,21,1,0,0.354285714,0.442490162,2,98,37.803079,-122.425449,72,37.784608,-122.39941
244549,23.48545293,2.7,Pro,21,1,0,0.293142857,0.045282756,2,109,37.80031,-122.417741,72,37.784608,-122.39941
244552,12.7404321,2.2,Intro_Pro,21,1,0,0.999428571,0.039507961,2,24,37.784869,-122.432832,80,37.770631,-122.450446
244558,18.94740988,4.3,Go,21,1,0,0.306857143,0.263209735,2,70,37.7616618,-122.48114,106,37.766846,-122.416578
244563,13.57653625,3.3,Pro,22,1,0,0.521714286,0.713568305,2,18,37.757891,-122.390586,104,37.7947,-122.41096
244567,50.59618775,8.8,Intro_Pro,22,1,0,0.749142857,0.383801352,4,97,37.804907,-122.441988,112,37.802504,-122.44168
244573,14.14574607,3.5,Go,22,1,0,0.892,0.285955701,2,51,37.757731,-122.424756,40,37.762109,-122.472704
244582,21.92417675,3.6,Pro,22,1,0,0.517714286,0.112310788,2,21,37.775606,-122.416976,53,37.761873,-122.469146
244587,13.0215234,2.4,Pro,22,1,0,0.8,0.052563793,2,20,37.783412,-122.465859,40,37.762109,-122.472704
244588,19.32986207,2.7,Pro,22,1,0,0.659428571,0.43590529,2,72,37.784608,-122.39941,58,37.75714,-122.41164
244589,19.50660758,2.4,Pro,22,1,0,0.409714286,0.403849781,2,72,37.784608,-122.39941,58,37.75714,-122.41164
244593,23.23334033,4.2,Pro,23,1,0,0.263428571,0.151471815,2,18,37.757891,-122.390586,80,37.770631,-122.450446
244601,16.7329732,3.9,Pro,23,1,0,0.529714286,0.453935904,2,51,37.757731,-122.424756,53,37.761873,-122.469146
244604,18.90837085,4.3,Pro,23,1,0,0.526857143,0.094388248,2,125,37.763538,-122.428532,90,37.7841745,-122.48046
244605,10.02096593,1.4,Go,23,1,0,0.257142857,0.22041085,2,125,37.763538,-122.428532,34,37.76727,-122.446378
244607,9.844074717,1,Other,23,1,0,0.278857143,0.301505025,2,106,37.766846,-122.416578,21,37.775606,-122.416976
244613,13.36280028,2.3,Other,0,2,0,0.668571429,0.274506684,4,125,37.763538,-122.428532,15,37.7401135,-122.4158218
244614,21.75576167,2.3,Intro_Pro,0,2,0,0.262857143,0.077181694,2,35,37.775745,-122.44145,42,37.74981,-122.43179
244615,24.2297454,2.2,Intro_Pro,0,2,0,0.407428571,0.063726725,2,35,37.775745,-122.44145,42,37.74981,-122.43179
244624,15.1064151,1.7,Intro_Pro,5,2,1,0.207428571,0.194295318,2,114,37.7922,-122.429485,29,37.790226,-122.406267
244626,11.46727583,3.7,Pro,5,2,1,1,0.028566662,2,20,37.783412,-122.465859,21,37.775606,-122.416976
244628,52.3858348,2.4,Pro,6,2,1,0.519541779,0.240325868,4,113,37.797072,-122.435563,87,37.795342,-122.398735
244630,13.22744317,3.3,Intro_Pro,6,2,1,0.473714286,0.345013518,2,123,37.77391,-122.449918,3,37.776114,-122.396138
244643,12.89016942,2,Intro_Pro,6,2,1,0.501714286,0.083337872,2,43,37.77747,-122.433245,58,37.75714,-122.41164
244645,22.81069608,4.3,Pro,6,2,1,0.407428571,0.25454906,2,15,37.7401135,-122.4158218,104,37.7947,-122.41096
244649,126.3182449,7.3,Pro,6,2,1,0.941142857,0.018372343,10,72,37.784608,-122.39941,72,37.784608,-122.39941
244650,23.78146263,4.9,Intro_Pro,6,2,1,0.609838275,0.127441115,2,123,37.77391,-122.449918,46,37.75643,-122.392803
244655,13.67890452,2.4,Pro,7,2,1,0.275428571,0.17024109,2,41,37.743998,-122.419564,47,37.767401,-122.402841
244656,26.7225175,2.7,Pro,7,2,1,1,0.081193276,2,20,37.783412,-122.465859,110,37.767593,-122.431845
