,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,normalized_price
8165,23877867,Romantic resort master bedroom 10 mins to DT,40865337,Diya,,78745,30.225144071325232,-97.7963598010244,Private room,60,2,3,2018-09-03,0.76,2,21,0.019963702359346643
8166,23882911,ENTIRE APARTMENT IN THE HEART OF DOMAIN,30640393,Katia,,78758,30.3965938514728,-97.72648075725338,Entire home/apt,75,2,1,2018-05-06,0.23,1,2,0.047186932849364795
8167,23893529,Travelers Oasis Near Downtown ATX and Domain,60855266,Crystal,,78753,30.390362056677702,-97.6813675845826,Entire home/apt,150,2,4,2018-07-14,0.73,2,7,0.18330308529945555
8168,23896370,East Austin cozy townhouse,56035670,Shannon,,78702,30.279377819743033,-97.70997368533185,Entire home/apt,95,1,4,2018-06-03,0.69,1,3,0.08348457350272233
8169,23901434,Waterford #108,114023820,Hunter,,78705,30.287389264424206,-97.74772746045315,Entire home/apt,125,2,3,2018-06-28,0.52,13,0,0.13793103448275862
8170,23914695,#4 | 7 Beds/2.5 Baths • Walk to UT,113268848,Kristen And Bryan,,78705,30.295501185171734,-97.74255671479862,Entire home/apt,250,1,1,2018-07-26,0.61,27,233,0.3647912885662432
8171,23917337,#6 | 7 Beds/3 Baths • Walk to UT + Parking,113268848,Kristen And Bryan,,78705,30.295545298987516,-97.74213330666636,Entire home/apt,250,1,1,2018-04-07,0.19,27,21,0.3647912885662432
8172,23918158,#9 | 7 Beds/2 Baths • Walk to UT,113268848,Kristen And Bryan,,78705,30.295329252922325,-97.7419198620962,Entire home/apt,250,1,1,2018-08-18,1.0,27,237,0.3647912885662432
8173,23918388,#10 | 6 Beds/2.5 Baths • Walk to UT,113268848,Kristen And Bryan,,78705,30.29637267768457,-97.74076554021521,Entire home/apt,200,1,1,2018-05-28,0.28,27,234,0.27404718693284935
8174,23924244,Luxury garage apartment,79666736,Margaret,,78746,30.283395878210026,-97.84685187859196,Entire home/apt,90,30,8,2018-08-13,1.45,1,29,0.07441016333938294
8175,23926138,City Park Getaway - 25min DT Austin,338631,Tim,,78730,30.339093506136606,-97.8220317700544,Entire home/apt,250,14,3,2018-07-24,1.2,1,157,0.3647912885662432
8176,23936042,Mirabeau - 5 minutes from downtown!,118565935,The Renters Club,,78705,30.29099223298137,-97.74459476119533,Entire home/apt,258,2,15,2018-09-03,2.98,88,347,0.3793103448275862
8177,23943275,9000 Decker lane,45322081,David,,78724,30.31612828335844,-97.61595244146818,Entire home/apt,160,30,0,,,2,179,0.2014519056261343
8178,23944383,5★ Loft~2 Bdrm~DOWNTOWN~Slps 6~NO FEE~Rooftop Pool,85547,Colby,,78701,30.271068401683284,-97.74770329247823,Entire home/apt,169,1,2,2018-05-25,0.48,4,0,0.2177858439201452
8179,23945315,East Side Delight,163841510,Nicole,,78702,30.26380812733843,-97.7177088444581,Private room,60,1,6,2018-07-08,1.13,1,0,0.019963702359346643
8180,23946726,Magnificent Mid-Century Modern,38123013,Mandy,,78757,30.352453714366625,-97.73437613139464,Entire home/apt,225,2,2,2018-07-07,0.68,3,91,0.3194192377495463
8181,23958611,Modern home with rooftop patio by Zilker Park,17425028,Katie,,78704,30.25872063203261,-97.76851633523823,Entire home/apt,500,2,0,,,1,79,0.8185117967332124
8182,23960327,"""Mi Casa, Su Casa""",8076159,Jill,,78757,30.35229825698117,-97.7449377074197,Entire home/apt,88,2,3,2018-06-27,0.63,1,365,0.07078039927404718
8183,23961677,"Hudson Bend Ranch, Barn Apartment",71296881,Steven,,78734,30.418785796994413,-97.93595167836348,Private room,110,2,5,2018-09-02,1.04,3,179,0.11070780399274047
8184,23963966,New Carriage House in Historic Hyde Park,5002348,Mary Jean,,78751,30.31153819134227,-97.71936606784479,Entire home/apt,110,30,0,,,1,146,0.11070780399274047
8185,23973257,Luxury Ladies Getaway Near Downtown! Sleeps 16!!!,129775437,StayLo,,78745,30.223579116936932,-97.80734468178795,Entire home/apt,295,1,11,2018-08-05,2.09,8,96,0.44646098003629764
8186,23977803,South Shore Lake Travis Cabin - 200 Feet of Lake Travis Waterfront Property!,177821967,ITrip Vacations,,78734,30.380906506706093,-97.95885461605404,Entire home/apt,125,3,0,,,19,353,0.13793103448275862
8187,23977805,Private Waterfront Property on South Shore of Lake Travis is Calling Your Name. The Perfect Getaway!,177821967,ITrip Vacations,,78734,30.380017860104548,-97.95773065492297,Entire home/apt,209,3,0,,,19,363,0.29038112522686027
8188,23977807,Bring the Boat & Don't Forget the Dog. South Shore Lake Travis Waterfront Property Calling Your Name,177821967,ITrip Vacations,,78734,30.381115501128306,-97.95834669612722,Entire home/apt,199,3,2,2018-09-03,1.0,19,356,0.27223230490018147
8189,23995778,Contemporary Condo in North-Central Austin,69394032,Robert,,78752,30.326022230086657,-97.70314020066999,Entire home/apt,70,1,8,2018-09-03,1.55,1,0,0.038112522686025406
8190,23996924,"Elegant home near 6th, Rainey, Zilker, ACL, SXSW",152333445,Regina,,78702,30.275555439450315,-97.71212501874744,Entire home/apt,111,1,22,2018-08-26,4.15,3,357,0.11252268602540835
8191,23998349,JUST 17/27 minutes from DT Austin/COTA  with POOL,180578443,Renee,,78749,30.181199195070747,-97.85640378109134,Entire home/apt,600,2,9,2018-08-19,1.89,1,9,1.0
8192,23999883,Cozy Townhome in heart of AUSTIN!,18156655,Teresa,,78751,30.3168533846217,-97.72541980623542,Entire home/apt,75,2,2,2018-04-22,0.35,2,8,0.047186932849364795
8193,24010526,Large 1 bedroom on Lady Bird Lake,80568393,Audrey,,78741,30.245985416293017,-97.7295992386753,Entire home/apt,175,2,4,2018-06-10,0.7,1,2,0.22867513611615245
8194,24014855,Relaxing Starts Here - on the 13th Fairway!,62926106,Guy,,78734,30.36015527557394,-97.98420622306178,Entire home/apt,396,2,4,2018-09-03,1.11,17,321,0.6297640653357531
8195,24017441,Amber’s home,74173098,Amber,,78704,30.2364663000397,-97.78314355501743,Private room,120,2,0,,,1,176,0.12885662431941924
8196,24018067,Beautiful Home Minutes From Downtown SXSW-ACL-F1,100392167,Brian,,78735,30.250747974131574,-97.84242302377876,Entire home/apt,120,2,9,2018-09-07,3.91,1,29,0.12885662431941924
8197,24020637,Charming South ATX Abode - 2 private rooms,18060821,Meg,,78745,30.20424079487577,-97.81070215661644,Private room,60,2,2,2018-05-20,0.36,3,161,0.019963702359346643
8198,24029953,"LA HACIENDA - Walk DT, Convention Cntr, Rainey St!",1404731,Daniel,,78702,30.26190972829281,-97.73137330171879,Entire home/apt,119,2,5,2018-06-21,1.02,5,72,0.12704174228675136
8199,24037125,Quiet House in the Woods Minutes from Downtown&ACL,19353153,Scott,,78746,30.30903814107405,-97.80063990097686,Entire home/apt,150,3,25,2018-09-10,4.55,1,82,0.18330308529945555
8200,24041110,Cuarto Palmilla,53708984,Adolfo,,78749,30.229013979995788,-97.84529974318501,Private room,70,1,1,2018-04-22,0.21,3,364,0.038112522686025406
8201,24041651,Cuarto Del Sol,53708984,Adolfo,,78749,30.230357632878942,-97.84565734964785,Private room,70,2,0,,,3,364,0.038112522686025406
8202,24043952,Cozy and Cute 1/1 in Zilker,4031745,Kristi,,78704,30.25167827049918,-97.7659826494526,Entire home/apt,110,1,0,,,1,43,0.11070780399274047
8203,24044401,Cute bungalow near SoCo,180993022,Sara,,78704,30.2438788940444,-97.75132903860502,Entire home/apt,125,2,6,2018-09-03,1.54,1,92,0.13793103448275862
8204,24054861,Mueller Park Guest House minutes from Downtown,13245197,Lauren,,78723,30.30337550801325,-97.70912927076564,Entire home/apt,75,1,25,2018-09-09,6.15,2,67,0.047186932849364795
8205,24058831,"420-friendly, Chill Space Just for You",23724693,Joshua,,78745,30.22730356120836,-97.80430867621374,Entire home/apt,98,1,7,2018-08-26,1.33,1,129,0.08892921960072596
8206,24061411,Sam’s Town Point Spacious South Austin Bunkhouse,86535483,Stephanie,,78748,30.171640973253236,-97.82835957295092,Entire home/apt,150,1,18,2018-09-03,4.66,1,165,0.18330308529945555
8207,24064713,Luxurious Austin Condo - Studio Deluxe,100605868,Sharebnb,,78701,30.27074697907829,-97.74633271069851,Entire home/apt,90,1,3,2018-06-05,0.61,8,0,0.07441016333938294
8208,24076501,"Beautiful 5 bedrooms home for groups (ACL, UTGame)",152603262,Sriratana,,78728,30.457708439085287,-97.68884497937066,Entire home/apt,249,2,19,2018-09-09,3.54,1,12,0.3629764065335753
8209,24078800,Elegant North Austin Home,151838706,Alaina,,78758,30.3898899366401,-97.70206700786278,Entire home/apt,200,2,2,2018-05-06,0.39,4,15,0.27404718693284935
8210,24097715,"Austin Glamping in Vintage RV, 5 miles to Downtown",425821,Alex & Kristal,,78751,30.311462599456878,-97.71366051820328,Entire home/apt,65,2,20,2018-09-09,4.14,2,307,0.029038112522686024
8211,24102981,Thrifty & functional Private 2bd - SO MANY beds!,142909764,Colleen,,78721,30.255380269746023,-97.68557172560787,Entire home/apt,75,1,25,2018-08-26,5.51,20,333,0.047186932849364795
8212,24103011,Thrifty & Functional 2 BD near AUS and downtown,142909764,Colleen,,78721,30.25467799307532,-97.68700522409813,Entire home/apt,85,1,30,2018-08-05,5.42,20,352,0.06533575317604355
8213,24103681,"Beautiful, S. Austin Home w/ Private Room & Bath",52712590,Robin,,78739,30.19166413027356,-97.87357169368006,Private room,120,1,0,,,2,364,0.12885662431941924
8214,24106102,3512 east 17th street,181551846,Lynn,,78721,30.280585388900953,-97.69470275382956,Entire home/apt,100,30,0,,,1,365,0.0925589836660617
8215,24111711,"Stylish cottage suites near Downtown, SoCo/S1st!",57428333,Deva,,78745,30.218844498865657,-97.78306706393894,Entire home/apt,265,1,3,2018-06-10,0.69,3,0,0.39201451905626133
8216,24115669,Cute Studio with Kitchen,67528026,Jennifer,,78749,30.22015252973773,-97.87826123850643,Entire home/apt,182,1,0,,,1,365,0.2413793103448276
8217,24119301,Vibrant Room in Central Austin!,63927974,Noelle,,78705,30.301126717952126,-97.73618178214431,Private room,65,2,5,2018-04-29,0.94,1,0,0.029038112522686024
8218,24121174,AUSTIN LAKE HOUSE- WALK TO LAKE AUSTIN SPA,11579227,Michelle,,78732,30.329692381752448,-97.92125639405435,Entire home/apt,375,1,3,2018-07-15,0.63,3,356,0.5916515426497277
8219,24130271,The Hartford Home in Clarksville,100528731,Lindsey,,78703,30.28427503225677,-97.76252504605827,Entire home/apt,99,3,5,2018-07-12,1.17,1,0,0.09074410163339383
8220,24130512,Angel Hands  ACL  Zilker,181788588,Sherry,,78704,30.25549758079546,-97.76868876292671,Private room,75,1,7,2018-09-03,1.62,1,167,0.047186932849364795
8221,24139113,Downtown Austin - 2 Bedroom Luxury Condo,4611832,Eric,,78701,30.271881164839936,-97.74678581513096,Entire home/apt,225,1,3,2018-09-09,0.88,2,5,0.3194192377495463
8222,24149530,Home away from home!,181686249,Kamal,,78754,30.36483844889916,-97.64920178977398,Entire home/apt,75,2,0,,,1,0,0.047186932849364795
8223,24152762,Cute Contemporary Apartment :),51336864,Madiana,,78724,30.325991751971248,-97.639985460086,Private room,60,1,0,,,1,359,0.019963702359346643
8224,24159699,Upscale 1/1 guesthome a short walk to downtown,3538703,Mike,,78702,30.27084402298193,-97.72270706909862,Entire home/apt,90,1,3,2018-05-18,0.57,5,29,0.07441016333938294
8225,24161754,Austin Home Close to Downtown - 1BR/1.5BA,12763269,Nadra,,78702,30.25998931155765,-97.7058846768753,Private room,125,1,2,2018-08-03,0.42,2,365,0.13793103448275862
8226,24161979,2BR w/Fab CITY Views in SOCO! Rainhead Showers-Walkable w/Pool & Lounge area,100369882,Book Urban,,78704,30.255125906275612,-97.74732063791063,Entire home/apt,112,1,6,2018-08-23,1.14,5,345,0.11433756805807622
8227,24162335,Central Austin House (Entire House),99265182,Hamed,,78757,30.33465791696552,-97.73568511620041,Entire home/apt,57,7,4,2018-08-20,1.62,3,56,0.014519056261343012
8228,24162458,Stunning New 3BR on South Congress-Walk Everywhere-Pool&Lounge area-Cable w/ESPN,100369882,Book Urban,,78704,30.253468382623325,-97.74844299941832,Entire home/apt,137,3,8,2018-08-06,1.52,5,338,0.15970961887477314
8229,24183368,Oasis near the Oasis,4852962,Earlene,,78732,30.416399052738942,-97.88830680028671,Private room,76,2,3,2018-08-27,0.65,4,349,0.04900181488203267
8230,24184548,Brand-spanking new Eastside Place,7933954,Marcus,,78722,30.282251073800925,-97.71096920469928,Entire home/apt,75,3,1,2018-04-16,0.2,1,8,0.047186932849364795
8231,24185604,Hill country pad,90673751,Talitha,,78735,30.248369689787427,-97.85952853501604,Entire home/apt,189,1,0,,,1,179,0.2540834845735027
8232,24186299,"Stay in a relaxing, private room with POOL!",105130143,Kim,,78758,30.374497436448788,-97.70346894287908,Private room,84,2,10,2018-09-03,2.19,1,174,0.06352087114337568
8233,24200262,SVT House,7048479,Jenny,,78751,30.315535014936238,-97.71317972802866,Private room,52,3,0,,,1,294,0.0054446460980036296
8234,24203246,Cute studio apartment in Hyde Park,5897485,Sahar,,78751,30.30476857565188,-97.71641691108299,Entire home/apt,57,1,1,2018-04-08,0.19,1,0,0.014519056261343012
8235,24206180,Elegantly Furnished Condo,2258407,Gloria,,78703,30.28199286608113,-97.75692327572031,Entire home/apt,140,60,0,,,1,83,0.16515426497277677
8236,24223221,Newly built modern home with great outdoor spaces.,182620767,Jo,,78702,30.26044459422916,-97.69687116396177,Entire home/apt,350,2,3,2018-04-29,0.6,1,216,0.5462794918330308
8237,24227432,“Dolce Vita” North Central Austin,73871717,Henry,,78752,30.3430761434549,-97.71416960374249,Entire home/apt,69,1,7,2018-09-09,3.09,2,206,0.036297640653357534
8238,24228159,Greenbelt~Zilker Park~ Downtown Gem,3790592,Lala,,78746,30.25707672263557,-97.79266097859023,Private room,140,3,3,2018-08-09,1.45,2,63,0.16515426497277677
8239,24228831,Private room available,3790592,Lala,,78746,30.258796488869862,-97.7925675365814,Private room,100,1,0,,,2,60,0.0925589836660617
8240,24232422,Comfortable private room | Close to everything,122450581,Shari,,78744,30.200319656717262,-97.69836139208248,Private room,60,2,1,2018-04-23,0.21,4,0,0.019963702359346643
8241,24234108,PRIVATE Oasis Backyard w/ Pool & 20 Person Hot Tub,157724571,Carey,,78727,30.42421704550149,-97.6849750045305,Entire home/apt,195,2,30,2018-09-09,6.25,1,218,0.26497277676951
8242,24246932,"Spacious, newly remodeled condo - Near Arboretum",68083498,Dustin,,78759,30.38349040361638,-97.74621258087645,Entire home/apt,295,2,16,2018-07-15,3.69,1,18,0.44646098003629764
8243,24250004,3 Bedroom Presidential Suite - Wyndham Austin,11186022,Tyler,,78701,30.272184254308353,-97.74671213041523,Private room,400,3,0,,,2,0,0.6370235934664247
8244,24251742,"Private room in home, close to COTA and ABIA.",182863568,Joshua,,78747,30.159017763341822,-97.74031327543972,Private room,50,1,9,2018-09-03,1.88,1,178,0.0018148820326678765
8245,24260596,"Luxurious home near 6th, Rainey, Zilker, ACL, SXSW",152333445,Regina,,78702,30.279038245660963,-97.71185669819276,Entire home/apt,99,1,18,2018-09-02,3.75,3,364,0.09074410163339383
8246,24261601,Cute Austin Apartment Near Downtown,22822827,Billy,,78741,30.227437451462077,-97.73183927968408,Entire home/apt,100,2,5,2018-07-15,1.44,1,4,0.0925589836660617
8247,24263874,Modern Designer Home in Travis Heights Steps from SOCO,18253226,Stay Local Austin,,78704,30.239845360972055,-97.74735340978752,Entire home/apt,425,2,3,2018-09-03,0.69,10,257,0.6823956442831216
8248,24265684,Studio Deluxe @ Wyndham Austin!,153821692,Samuel,,78701,30.272771121909297,-97.74718411756096,Private room,142,2,0,,,2,0,0.16878402903811252
8249,24266301,"Stylish home in quiet neighborhood, East Central",68079315,Andrew,,78723,30.290843963733,-97.68743487065508,Entire home/apt,100,2,5,2018-07-07,1.29,1,21,0.0925589836660617
8250,24266946,Foodies & Pets! Short 4-min walk to food-bars-bus!,26416157,Ulrich,,78757,30.343346461349988,-97.73772968025116,Entire home/apt,69,2,18,2018-09-03,3.58,1,35,0.036297640653357534
8251,24275840,Cozy cool Apartment on the EastSide,26927795,María Renee,,78722,30.28710805327085,-97.70940260032387,Entire home/apt,130,1,0,,,1,0,0.147005444646098
8252,24286105,★Cute East Austin Home★Patio★Walkable!★,103614176,Helen,,78702,30.26062381278368,-97.70723235251772,Entire home/apt,110,2,4,2018-06-17,0.98,1,0,0.11070780399274047
8253,24293868,Home away from Home!,183269217,Chauncey,,78753,30.351775533063364,-97.67728877100792,Entire home/apt,225,7,0,,,1,365,0.3194192377495463
8254,24304417,"Austin, TX, Studio Deluxe #3",10981379,Jan,,78701,30.27077198171861,-97.7471446755228,Entire home/apt,118,1,1,2018-07-26,0.61,14,0,0.12522686025408347
8255,24304436,"Austin, TX, Studio Deluxe #4",10981379,Jan,,78701,30.27133867767772,-97.74722846595785,Entire home/apt,118,1,0,,,14,0,0.12522686025408347
8256,24306376,Best Kept Secret in Austin!!,183364719,Frankie,,78724,30.272692400390863,-97.6337429830834,Private room,75,1,2,2018-08-12,0.42,1,197,0.047186932849364795
8257,24313198,Downtown Austin,104544714,Katie,,78704,30.258927522594966,-97.74715988223869,Entire home/apt,170,1,3,2018-06-03,0.77,1,0,0.21960072595281308
8258,24314779,"COZY 2 BED 1 BATH CONDO, ENTIRE PLACE, BEST VALUE",109902917,Emma,,78722,30.284481588676968,-97.71755944277436,Entire home/apt,89,1,36,2018-09-11,7.5,5,328,0.07259528130671507
8259,24328998,Private Room and Private Bath  Downtown  Austin,23072158,Dee,,78701,30.266212524061398,-97.7439864320071,Private room,104,2,10,2018-08-06,2.54,4,105,0.0998185117967332
8260,24330573,Austin Treehouse! Walk to Everything!,183569294,Adam,,78704,30.24843175425689,-97.75305503486562,Entire home/apt,129,2,4,2018-09-03,0.92,2,167,0.14519056261343014
8261,24331140,South Austin Zen Den! Walk Everywhere!,183569294,Adam,,78704,30.247137615769983,-97.75037313358392,Entire home/apt,169,2,5,2018-08-26,2.03,2,115,0.2177858439201452
8262,24338141,Studio apartment on Historical 6th st.,76187983,Tia,,78702,30.26323232687123,-97.7256970046345,Entire home/apt,428,2,0,,,1,267,0.6878402903811253
8263,24348077,"DOMAIN LIVING, 1BR, 1BA, 1st FL",18609231,Daniel,,78758,30.397618438748843,-97.72292579245381,Entire home/apt,89,1,15,2018-09-03,2.92,1,115,0.07259528130671507
8264,24350966,Shine so bright,176611954,Sunshinne,,78724,30.279374001812148,-97.62853876953794,Private room,50,45,0,,,1,365,0.0018148820326678765
8265,24351861,Clean and cool apartment off South Lamar,5991834,Kevin,,78704,30.2399529108387,-97.79028896750755,Entire home/apt,70,1,1,2018-05-13,0.24,1,0,0.038112522686025406
8266,24354014,Luxury High Rise in the Heart of Downtown Austin,27757361,Preston,,78703,30.26955072506893,-97.75272341448436,Entire home/apt,225,3,1,2018-04-25,0.21,1,40,0.3194192377495463
8267,24354877,NEW! Austin Home w/ Yard - 3 Miles to S. Congress!,124060715,Evolve Vacation Rental,,78745,30.21877410204792,-97.78010629613777,Entire home/apt,285,2,2,2018-05-28,0.44,30,350,0.4283121597096189
8268,24357071,Cozy South Austin Spot in a Perfect Location,106418487,Mak,,78704,30.245367553680698,-97.76551632701486,Entire home/apt,80,2,2,2018-09-09,0.42,1,0,0.056261343012704176
